observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3195water_regimewatered,3340819,Ner12,Biogemma Nerac 2012,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,256.1532036299,,303.4919265434,,3770.3140301136,,70.3689879675,,75.0499679809,,-104.0395480226,,-56.0061728395,,132.755,,928.043,,249.042,,34.3814208033,,33.4339461313,,36.2508885408,,17.6997968819,,17.2041172105,,17.5510288066,,112.6514143525,
3193water_regimewatered,3340817,Ner12,Biogemma Nerac 2012,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,253.019767756,,276.1628686068,,4199.4620316472,,69.6017556167,,74.3996532573,,-103.03125,,-61.0525362319,,180.336,,953.692,,223.393,,34.2394942121,,33.510985694,,36.4906898925,,17.2047020202,,17.253215257,,17.754589372,,104.8947288046,
3193water_regimerainfed,3340571,Ner12,Biogemma Nerac 2012,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,214.3512069339,,263.0492968376,,2814.0458663736,,70.8799549056,,77.7347203184,,-217.7543859649,,-190.5608974359,,180.336,,877.37,,299.715,,34.2394942121,,33.1782490243,,36.8763390302,,17.2047020202,,17.0753143056,,18.0867521368,,135.8136617318,
3191water_regimewatered,3340815,Ner12,Biogemma Nerac 2012,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,244.0190032251,,295.2079844493,,3897.6214016618,,69.442840579,,74.1839329416,,-103.03125,,-56.4855769231,,132.755,,953.692,,246.842,,34.3814208033,,33.510985694,,36.1814488735,,17.6997968819,,17.253215257,,17.4510683761,,102.6788990191,
3189water_regimerainfed,3340567,Ner12,Biogemma Nerac 2012,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,201.3626194294,,270.1166392335,,2309.3790122491,,70.2452321346,,78.6171123105,,-218.255952381,,-186.9136904762,,166.06,,856.893,,320.192,,34.3770094118,,33.0708841009,,36.8126694958,,17.5907020202,,17.0141592039,,17.9805555556,,123.7796909151,
3187water_regimewatered,3340812,Ner12,Biogemma Nerac 2012,127581,https://doi.org/10.15454/UHQTBS,Lo1124_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,254.0037126806,,320.9852866076,,4097.823103491,,70.6602884024,,75.3824321705,,-104.0395480226,,-60.3229166667,,180.336,,928.043,,249.042,,34.2394942121,,33.4339461313,,36.5559244758,,17.2047020202,,17.2041172105,,17.8543981481,,122.2596319047,
3189water_regimewatered,3340813,Ner12,Biogemma Nerac 2012,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,260.3671519489,,305.9109835664,,3895.3267508324,,71.1434391898,,76.1368302147,,-104.9267241379,,-58.7612179487,,166.06,,902.897,,260.552,,34.3770094118,,33.3205720407,,36.5435029682,,17.5907020202,,17.149877852,,17.7521367521,,109.0706124748,
3184water_regimerainfed,3340563,Ner12,Biogemma Nerac 2012,127578,https://doi.org/10.15454/CPJZKR,Lo1101_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,196.0085989481,,268.7564074917,,2198.6519573828,,68.9686846191,,77.4623076325,,-217.7543859649,,-194.4333333333,,203.175,,877.37,,323.164,,34.2617272061,,33.1782490243,,36.9067593766,,17.082479798,,17.0753143056,,18.2968888889,,126.8427561538,
3009water_regimewatered,3340643,Ner12,Biogemma Nerac 2012,127408,https://doi.org/10.15454/MN1MDA,B84_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,262.8424099037,,321.9675070155,,3745.2073667251,,71.7245068322,,76.6738445576,,-104.9267241379,,-60.0133333333,,180.336,,902.897,,260.552,,34.2394942121,,33.3205720407,,36.6940732323,,17.2047020202,,17.149877852,,17.9542222222,,117.2248958976,
3182water_regimerainfed,3340561,Ner12,Biogemma Nerac 2012,127576,https://doi.org/10.15454/KF2P15,Lo1094_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,182.45125049,,255.9887994844,,2257.0458889665,,70.203616978,,78.7957181184,,-218.255952381,,-183.4727011494,,150.532,,856.893,,320.192,,34.4015152655,,33.0708841009,,36.7084005106,,17.7727220118,,17.0141592039,,17.8164750958,,128.0820700232,
3183water_regimewatered,3340808,Ner12,Biogemma Nerac 2012,127577,https://doi.org/10.15454/EKBCA6,Lo1095_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,261.2391166241,,316.516330363,,4054.6458745005,,72.1340148775,,76.0184539453,,-104.9267241379,,-61.1493055556,,203.175,,902.897,,260.552,,34.2617272061,,33.3205720407,,36.718166685,,17.082479798,,17.149877852,,18.1675925926,,132.0315911414,
3179water_regimewatered,3340804,Ner12,Biogemma Nerac 2012,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,259.3627400739,,278.5784458851,,4380.1658276129,,76.3717303137,,80.2918621011,,-107.446969697,,-62.3716666667,,252.704,,836.68,,249.78,,34.7777929777,,33.0263454165,,36.7986469869,,17.1688374126,,16.974416644,,18.4828888889,,133.8954720074,
3179water_regimerainfed,3340558,Ner12,Biogemma Nerac 2012,127573,https://doi.org/10.15454/YW6ASO,Lo1056_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,201.4795676462,,257.7735500144,,2445.081603132,,73.6914508568,,84.6749557611,,-217.6233974359,,-204.9776785714,,252.704,,777.553,,362.176,,34.7777929777,,32.7326317981,,36.9399399671,,17.1688374126,,16.868307814,,18.5183261183,,138.9774348384,
3178water_regimewatered,3340803,Ner12,Biogemma Nerac 2012,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,277.2348232025,,296.8743735851,,4988.0905965161,,73.0566952799,,79.5090129067,,-107.446969697,,-63.6822916667,,272.417,,836.68,,303.049,,34.8099428321,,33.0263454165,,36.8466806511,,17.1662878788,,16.974416644,,18.5405092593,,123.4675084377,
3178water_regimerainfed,3340557,Ner12,Biogemma Nerac 2012,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,194.8098698776,,275.2229918202,,2204.7202138996,,73.6211242009,,83.630773253,,-218.0062893082,,-206.9695512821,,272.417,,790.708,,349.021,,34.8099428321,,32.8029760514,,37.0081385695,,17.1662878788,,16.8442059513,,18.6854700855,,133.4917973474,
3174water_regimewatered,3340799,Ner12,Biogemma Nerac 2012,127568,https://doi.org/10.15454/NFXR4L,LH65_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,243.6720646319,,305.9309522247,,3858.1618033701,,70.1630535312,,75.9833902661,,-104.9267241379,,-60.0133333333,,180.336,,902.897,,274.188,,34.2394942121,,33.3205720407,,36.6940732323,,17.2047020202,,17.149877852,,17.9542222222,,121.436311151,
3174water_regimerainfed,3340553,Ner12,Biogemma Nerac 2012,127568,https://doi.org/10.15454/NFXR4L,LH65_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,201.7949642546,,297.7694213357,,2245.9534089965,,70.6372187126,,80.881002298,,-218.5053030303,,-191.0282738095,,180.336,,836.68,,340.405,,34.2394942121,,33.0263454165,,36.9105718308,,17.2047020202,,16.974416644,,18.2126984127,,128.9529381402,
3172water_regimerainfed,3340551,Ner12,Biogemma Nerac 2012,127566,https://doi.org/10.15454/JWCMJS,LH59_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,194.3994859075,,288.0177835877,,2076.7595899198,,69.5655559509,,79.4134127634,,-218.5053030303,,-194.6311728395,,203.175,,836.68,,363.854,,34.2617272061,,33.0263454165,,36.9400066998,,17.082479798,,16.974416644,,18.4119341564,,125.4993976543,
3171water_regimewatered,3340796,Ner12,Biogemma Nerac 2012,127565,https://doi.org/10.15454/WNQFKH,LH39_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,241.0740740216,,298.7533014297,,3329.8100444133,,67.4639202432,,69.9295736383,,-100.7688172043,,-52.4016666667,,111.698,,999.499,,216.893,,34.261900152,,33.520621847,,36.3063903891,,17.8679694674,,17.1640916879,,17.5102222222,,108.7901180151,
3169water_regimerainfed,3340548,Ner12,Biogemma Nerac 2012,127563,https://doi.org/10.15454/T2QBKI,IDT_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,179.3221816195,,310.1979537841,,866.6099602909,,68.6751501564,,84.0768374702,,-217.6233974359,,-195.1666666667,,178.819,,777.553,,422.981,,34.1844729077,,32.7326317981,,37.0273598603,,17.2595275673,,16.868307814,,18.2708536983,,117.3807224077,
3169water_regimewatered,3340794,Ner12,Biogemma Nerac 2012,127563,https://doi.org/10.15454/T2QBKI,IDT_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,248.3821273548,,332.2833447176,,2970.684144071,,69.9665311142,,76.5056109736,,-104.9267241379,,-60.0133333333,,178.819,,902.897,,274.188,,34.1844729077,,33.3205720407,,36.6940732323,,17.2595275673,,17.149877852,,17.9542222222,,117.2529630018,
3168water_regimewatered,3340793,Ner12,Biogemma Nerac 2012,127562,https://doi.org/10.15454/GVPFQE,I267_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,275.1408503426,,290.4331177421,,3420.4020459975,,71.5367387359,,76.863208546,,-104.9333333333,,-64.2291666667,,272.417,,855.737,,286.079,,34.8099428321,,33.2853119324,,36.8004154158,,17.1662878788,,17.0353956649,,18.4214646465,,140.615732207,
3008water_regimewatered,3340642,Ner12,Biogemma Nerac 2012,127407,https://doi.org/10.15454/GAHOFA,A310_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,251.1311882147,,315.441636974,,3458.2077502862,,69.0033070373,,71.8242131741,,-102.1830601093,,-64.0791666667,,226.93,,979.532,,221.002,,34.6007796662,,33.5483615337,,36.4584122394,,17.0335909091,,17.2662773019,,18.1486111111,,140.0937539796,
3164water_regimewatered,3340789,Ner12,Biogemma Nerac 2012,127558,https://doi.org/10.15454/C4VEF0,I233_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,249.9366308717,,274.5058298604,,3422.6624968267,,76.626128428,,80.869479735,,-107.446969697,,-57.5180555556,,150.532,,836.68,,231.351,,34.4015152655,,33.0263454165,,36.6688042184,,17.7727220118,,16.974416644,,17.8625925926,,127.0925757731,
3160water_regimerainfed,3340541,Ner12,Biogemma Nerac 2012,127554,https://doi.org/10.15454/QSWXHN,HMV5502_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,199.4895916731,,293.2290644634,,2023.6054113778,,70.8245012105,,78.5452098466,,-218.255952381,,-190.5277777778,,178.819,,856.893,,320.192,,34.1844729077,,33.0708841009,,36.9620555377,,17.2595275673,,17.0141592039,,18.1761316872,,146.7634054613,
3158water_regimewatered,3340785,Ner12,Biogemma Nerac 2012,127552,https://doi.org/10.15454/GDWINS,HMV5347_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,232.0671098928,,340.4851938119,,2805.6459328608,,66.94776153,,69.7449931482,,-100.7688172043,,-57.2973484848,,149.08,,999.499,,243.666,,34.3225756528,,33.520621847,,36.8212024767,,17.5737099253,,17.1640916879,,17.5467171717,,102.0917023993,
3159water_regimewatered,3340786,Ner12,Biogemma Nerac 2012,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,226.0885602309,,358.1528444194,,3178.8880269302,,70.1102064334,,72.7277162075,,-102.1830601093,,-56.6933333333,,132.755,,979.532,,197.553,,34.3814208033,,33.5483615337,,36.1970703519,,17.6997968819,,17.2662773019,,17.4271111111,,119.7338612369,
3157water_regimewatered,3340784,Ner12,Biogemma Nerac 2012,127551,https://doi.org/10.15454/A6PR22,HMV5343_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,231.8602388251,,282.3553529401,,3588.1528435363,,68.5827581636,,71.243325141,,-101.2493169399,,-61.0932539683,,180.336,,992.172,,200.143,,34.2394942121,,33.6448118239,,36.6401605932,,17.2047020202,,17.188093191,,17.8955026455,,111.5041913943,
3157water_regimerainfed,3340538,Ner12,Biogemma Nerac 2012,127551,https://doi.org/10.15454/A6PR22,HMV5343_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,191.4027354165,,289.1066589108,,2295.2464752639,,68.2066543122,,74.8543346407,,-218.4314971751,,-186.6302083333,,180.336,,928.043,,296.568,,34.2394942121,,33.4339461313,,36.5559244758,,17.2047020202,,17.2041172105,,17.8543981481,,123.678204147,
3154water_regimerainfed,3340535,Ner12,Biogemma Nerac 2012,127548,https://doi.org/10.15454/AYJM3H,F354_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,186.1579975434,,238.8988588522,,2439.4888827257,,67.880827259,,72.1269047642,,-220.2485875706,,-171.375,,133.087,,957.899,,245.079,,34.020475862,,33.6607121263,,36.1970703519,,17.7238794192,,17.2355383317,,17.4271111111,,119.8194712559,
3154water_regimewatered,3340781,Ner12,Biogemma Nerac 2012,127548,https://doi.org/10.15454/AYJM3H,F354_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,222.3489282078,,278.6355646969,,3516.484509788,,68.7382731298,,70.1032815658,,-100.7688172043,,-55.4746376812,,133.087,,999.499,,192.816,,34.020475862,,33.520621847,,36.7360931471,,17.7238794192,,17.1640916879,,17.629468599,,103.2563898521,
3151water_regimewatered,3340778,Ner12,Biogemma Nerac 2012,127545,https://doi.org/10.15454/V1LWRV,FP1_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,246.0107010174,,272.9553352816,,3626.6393287718,,68.8041298937,,73.9441041368,,-103.03125,,-52.8836206897,,106.039,,953.692,,246.842,,34.5529167754,,33.510985694,,35.5723392799,,17.9164442039,,17.253215257,,17.3398467433,,131.2320739018,
3150water_regimewatered,3340777,Ner12,Biogemma Nerac 2012,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,259.7970497192,,284.8645122965,,3559.8997140648,,68.3356866033,,70.9879916361,,-101.2493169399,,-59.5643939394,,164.608,,992.172,,200.143,,34.3003378724,,33.6448118239,,36.4646644919,,17.3923979377,,17.188093191,,17.6593434343,,108.6286448431,
3149water_regimewatered,3340776,Ner12,Biogemma Nerac 2012,127543,https://doi.org/10.15454/TML7FA,F908_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,254.7121292273,,286.5679025682,,2887.33334027,,66.6727502156,,70.1297665549,,-100.7688172043,,-57.2973484848,,149.08,,999.499,,243.666,,34.3225756528,,33.520621847,,36.8212024767,,17.5737099253,,17.1640916879,,17.5467171717,,120.1468947325,
3148water_regimerainfed,3340529,Ner12,Biogemma Nerac 2012,127542,https://doi.org/10.15454/VQ9W36,F888_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,188.544192962,,252.4929322003,,1414.941987095,,69.3946228328,,84.5240455824,,-217.6233974359,,-185.5992647059,,132.755,,777.553,,422.981,,34.3814208033,,32.7326317981,,36.7435282016,,17.6997968819,,16.868307814,,17.9931966726,,117.2747793212,
3146water_regimerainfed,3340527,Ner12,Biogemma Nerac 2012,127540,https://doi.org/10.15454/DU6APM,F752_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,190.8484251955,,274.0988401066,,1850.991472232,,70.2913258329,,80.9783772211,,-218.3179012346,,-192.3247126437,,180.336,,814.174,,362.911,,34.2394942121,,32.9394744669,,36.9383926882,,17.2047020202,,16.9554243596,,18.2053639847,,128.2787198494,
3007water_regimewatered,3340641,Ner12,Biogemma Nerac 2012,127406,https://doi.org/10.15454/NPJBWJ,MS153_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,250.0080333225,,333.5189819291,,3289.0330344625,,69.2723481692,,72.6451504292,,-102.1830601093,,-56.6933333333,,132.755,,979.532,,221.002,,34.3814208033,,33.5483615337,,36.1970703519,,17.6997968819,,17.2662773019,,17.4271111111,,130.2482619357,
3152water_regimerainfed,3340533,Ner12,Biogemma Nerac 2012,127546,https://doi.org/10.15454/FLADQ9,F218_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,200.04489153,,292.7593573288,,2122.885510361,,64.6265450064,,70.5097202633,,-219.3521505376,,-157.0368589744,,106.839,,999.499,,299.653,,34.4742543699,,33.520621847,,35.9927042611,,18.0162017906,,17.1640916879,,17.4848290598,,106.4471342089,
3147water_regimerainfed,3340528,Ner12,Biogemma Nerac 2012,127541,https://doi.org/10.15454/LBNZ4P,F874_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,190.7981735072,,270.4424091219,,1918.5213252349,,63.5600437653,,73.846332049,,-220.1932471264,,-160.4486111111,,95.008,,932.059,,353.679,,34.4518223633,,33.6239845438,,35.5514388542,,17.976497114,,17.2214958892,,17.3901851852,,122.5270065289,
3134water_regimewatered,3340761,Ner12,Biogemma Nerac 2012,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,254.7828228193,,304.3532920523,,3380.8552452005,,67.9988037398,,70.9061471668,,-101.2493169399,,-62.5104166667,,203.175,,992.172,,224.22,,34.2617272061,,33.6448118239,,36.6663771045,,17.082479798,,17.188093191,,18.1486111111,,118.4596186039,
3134water_regimerainfed,3340515,Ner12,Biogemma Nerac 2012,127528,https://doi.org/10.15454/OAENUW,F04401_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,208.8549479097,,308.2641819875,,2182.3595411943,,68.178804326,,75.33320156,,-219.1623563218,,-190.6684782609,,203.175,,919.824,,296.568,,34.2617272061,,33.5247363154,,36.5750590022,,17.082479798,,17.1685118043,,18.072705314,,131.2467574725,
3058water_regimewatered,3340691,Ner12,Biogemma Nerac 2012,127457,https://doi.org/10.15454/OJMQGR,HMV5325_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,269.7745904423,,300.5369238054,,3739.8844542614,,69.2996345363,,71.5109202685,,-101.2493169399,,-61.0932539683,,180.336,,992.172,,200.143,,34.2394942121,,33.6448118239,,36.6401605932,,17.2047020202,,17.188093191,,17.8955026455,,113.5586970987,
3022water_regimerainfed,3340410,Ner12,Biogemma Nerac 2012,127421,https://doi.org/10.15454/RFTVJ3,F1808_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,209.8775495919,,288.1284461453,,2081.188587433,,69.1016957535,,77.8840760934,,-217.7543859649,,-183.2514880952,,150.532,,877.37,,323.164,,34.4015152655,,33.1782490243,,36.6197475026,,17.7727220118,,17.0753143056,,17.7206349206,,126.7191289878,
3136water_regimerainfed,3340517,Ner12,Biogemma Nerac 2012,127530,https://doi.org/10.15454/2BEETM,F04701_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,202.7573835302,,312.384418073,,1686.2062364067,,70.9911489562,,82.2734685348,,-219.1155660377,,-192.3247126437,,180.336,,805.955,,362.911,,34.2394942121,,33.0295001086,,36.9383926882,,17.2047020202,,16.9117676349,,18.2053639847,,121.4291210963,
3136water_regimewatered,3340763,Ner12,Biogemma Nerac 2012,127530,https://doi.org/10.15454/2BEETM,F04701_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,241.821104367,,313.9140961312,,3646.4066837531,,70.8736306632,,74.8186866283,,-104.0395480226,,-60.3229166667,,180.336,,928.043,,249.042,,34.2394942121,,33.4339461313,,36.5559244758,,17.2047020202,,17.2041172105,,17.8543981481,,113.1113984002,
3137water_regimerainfed,3340518,Ner12,Biogemma Nerac 2012,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,192.0941743239,,301.0927939882,,1544.8198706684,,69.4394976185,,80.581774652,,-219.2916666667,,-187.5215517241,,164.608,,828.461,,363.854,,34.3003378724,,33.116312638,,36.768112332,,17.3923979377,,16.9319200861,,18.022605364,,120.6053632806,
3060water_regimerainfed,3340447,Ner12,Biogemma Nerac 2012,127459,https://doi.org/10.15454/DTTZ23,LH145_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,185.4031375755,,265.9839754095,,2161.7926810327,,68.4863439646,,76.1674714357,,-219.7008928571,,-174.3103448276,,119.272,,881.264,,297.637,,34.4389291931,,33.430806076,,36.2724093179,,17.7644341139,,17.1133350281,,17.6036398467,,119.1964515855,
3023water_regimewatered,3340657,Ner12,Biogemma Nerac 2012,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,259.5256023592,,269.2012781492,,3262.5096095777,,68.9984980682,,76.2584721953,,-104.5409356725,,-60.0133333333,,180.336,,894.678,,297.637,,34.2394942121,,33.4109660159,,36.6940732323,,17.2047020202,,17.1126962219,,17.9542222222,,117.40678495,
3139water_regimewatered,3340766,Ner12,Biogemma Nerac 2012,127533,https://doi.org/10.15454/PQQBMH,F05404_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,247.6496008178,,282.847050962,,3710.0919665295,,69.8290604335,,73.5053570191,,-102.6264124294,,-59.6527777778,,164.608,,945.473,,223.393,,34.3003378724,,33.6015428167,,36.3360464122,,17.3923979377,,17.2190455025,,17.5439814815,,107.6205014272,
3140water_regimewatered,3340767,Ner12,Biogemma Nerac 2012,127534,https://doi.org/10.15454/AIXVTG,F608_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,247.6215040577,,260.4552237475,,3985.5699371916,,69.0344834348,,71.9143050358,,-101.7708333333,,-56.6933333333,,132.755,,971.313,,221.002,,34.3814208033,,33.6380323017,,36.1970703519,,17.6997968819,,17.2328947441,,17.4271111111,,104.457291032,
3141water_regimerainfed,3340522,Ner12,Biogemma Nerac 2012,127535,https://doi.org/10.15454/UUGPLJ,F618_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,206.6417551033,,306.9536932635,,1907.6762951204,,69.4711529672,,80.2617278071,,-218.5053030303,,-177.7565104167,,119.604,,836.68,,363.854,,34.0597906288,,33.0263454165,,36.5013765836,,17.7867534036,,16.974416644,,17.8626736111,,131.3115000997,
3062water_regimerainfed,3340449,Ner12,Biogemma Nerac 2012,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,201.8177778864,,260.1157391957,,2004.0120266894,,69.1433376469,,76.6798410604,,-218.1206896552,,-192.5763888889,,203.175,,902.897,,297.637,,34.2617272061,,33.3205720407,,36.718166685,,17.082479798,,17.149877852,,18.1675925926,,136.8316556545,
3144water_regimerainfed,3340525,Ner12,Biogemma Nerac 2012,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,184.9007000953,,254.2957278341,,1914.0921735865,,69.4059958166,,76.5873186443,,-218.8589181287,,-177.7068452381,,132.755,,894.678,,297.637,,34.3814208033,,33.4109660159,,36.3851297855,,17.6997968819,,17.1126962219,,17.6509920635,,121.0835747852,
3063water_regimewatered,3340696,Ner12,Biogemma Nerac 2012,127462,https://doi.org/10.15454/WFMW08,W602S_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,251.4687182553,,261.6244257654,,3574.8866115925,,67.7099897063,,75.0000119315,,-103.6451149425,,-57.5689102564,,150.532,,919.824,,296.568,,34.4015152655,,33.5247363154,,36.3042424118,,17.7727220118,,17.1685118043,,17.477991453,,116.969486795,
3062water_regimewatered,3340695,Ner12,Biogemma Nerac 2012,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,watered,2012,258.3599389464,,272.9362795848,,3615.4585149535,,70.2045606727,,75.4288356435,,-104.0395480226,,-61.5217391304,,203.175,,928.043,,249.042,,34.2617272061,,33.4339461313,,36.5750590022,,17.082479798,,17.2041172105,,18.072705314,,129.4108833556,
3156water_regimerainfed,3340537,Ner12,Biogemma Nerac 2012,127550,https://doi.org/10.15454/ZLKLHI,HMV5301_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,216.783459827,,332.3476179253,,2216.3630258224,,69.0329460497,,76.2894517876,,-218.1206896552,,-177.7068452381,,132.755,,902.897,,297.637,,34.3814208033,,33.3205720407,,36.3851297855,,17.6997968819,,17.149877852,,17.6509920635,,125.0680553728,
3072water_regimerainfed,3340457,Ner12,Biogemma Nerac 2012,127469,https://doi.org/10.15454/FVLUWO,LH82_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2012,205.9184118763,,244.8051195634,,2747.2784371877,,68.4597664287,,72.5462214574,,-219.4395833333,,-178.847826087,,164.608,,971.313,,221.002,,34.3003378724,,33.6380323017,,36.3597479121,,17.3923979377,,17.2328947441,,17.5219806763,,121.8659900643,
