,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season,Tnight_Early,Tnight_Flo,Tnight_Fill,Ri_Early,Ri_Flo,Ri_Fill,Psi_Flo,Psi_Fill,Tmax_Early,Tmax_Flo,Tmax_Fill,TnbL,L11,L13,W11,W13,Check
1286,WD1252,3351024,Deb12,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1252,,18.0,21.0,"REPLICATE>BLOCK>PLOT:WD1252,REPLICATE>BLOCK:36,REPLICATE:1",rainfed,1905.974742651,305.5187058824,"72,4142076817","73,3721410878",5.8231093682,225,280,105,"-0,95793340610",2012,,,,,,,,,,,,,,,,,
1287,WW1241,3350434,Deb12,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1241,,18.0,10.0,"REPLICATE>BLOCK>PLOT:WW1241,REPLICATE>BLOCK:35,REPLICATE:1",watered,2508.2364867311,300.2404705882,"66,8932531126","66,8932531126",7.5307410312,234,288,113,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1288,3189water_regimewatered,3336503,Deb12,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,327.6003183964,67.6929186451,67.5399317949,235.2593845385,2531.4219185523,288.9265398185,123.963209888,,,2012,20.762871699,18.5591538915,17.5538177963,168.222,178.253,1026.544,-19.15,-40.0435897436,36.0429423749,32.4074620376,30.578738653,,,,,,
1289,3189water_regimerainfed,3336257,Deb12,127583,https://doi.org/10.15454/GJAFVX,Lo1172_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,378.7916644272,71.8637678757,72.6432093436,207.3816768435,1566.6709244567,258.1816901248,103.6693901133,,,2012,20.762871699,18.8340435981,17.3915736655,168.222,173.808,967.751,-54.4057971014,-131.5502645503,36.0429423749,32.7091709605,30.2827512949,,,,,,
1290,WD3046,3351367,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3046,,39.0,4.0,"REPLICATE>BLOCK>PLOT:WD3046,REPLICATE>BLOCK:7,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,1834.8102703931,294.6656470588,"69,553958451","72,4142076817",5.4065555556,188,246,105,"-2,86024923070",2012,,,,,,,,,,,,,,,,,
1291,WD2088,3351126,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2088,,23.0,4.0,"REPLICATE>BLOCK>PLOT:WD2088,REPLICATE>BLOCK:13,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",rainfed,2127.7440355683,279.4975294118,"65,7698661507","68,1215767585",5.9469920116,192,260,111,"-2,35171060780",2012,,,,,,,,,,,,,,,,,
1292,WD1016,3350755,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1016,,1.0,16.0,"REPLICATE>BLOCK>PLOT:WD1016,REPLICATE>BLOCK:3,REPLICATE:1",rainfed,2153.7236160892,283.7776470588,"64,6744337149","66,8932531126",6.1117862019,215,260,130,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
1293,WW2005,3350453,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2005,,19.0,5.0,"REPLICATE>BLOCK>PLOT:WW2005,REPLICATE>BLOCK:1,REPLICATE:2",watered,1655.8371236734,305.3054117647,"68,1215767585","69,553958451",5.0553603486,241,290,153,"-1,43238169250",2012,,,,,,,,,,,,,,,,,
1294,WW1200,3350387,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1200,,14.0,11.0,"REPLICATE>BLOCK>PLOT:WW1200,REPLICATE>BLOCK:29,REPLICATE:1",watered,2011.1849741479,319.6577647059,"65,7698661507","65,7698661507",6.4289089325,229,282,122,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1295,3190water_regimewatered,3336504,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,346.0001466862,66.2896133649,67.2151249544,238.2504306742,1880.1144830253,288.0977986445,139.3844647415,,,2012,20.6124860241,18.1627835444,17.5406899493,219.894,198.286,1019.206,-21.2843137255,-40.1614583333,36.0591633307,31.7142850249,30.6264035631,,,,,,
1296,3190water_regimerainfed,3336258,Deb12,127584,https://doi.org/10.15454/4YFVBA,Lo1180_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,310.0197926269,67.1101200643,69.5210100611,195.9897170021,2054.6293446625,253.1501370533,118.6151155346,,,2012,20.6124860241,18.3647009751,17.4875134291,219.894,199.836,1004.961,-56.3518518519,-129.921875,36.0591633307,32.0095682685,30.4779473287,,,,,,
1297,WD3179,3351519,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3179,,47.0,11.0,"REPLICATE>BLOCK>PLOT:WD3179,REPLICATE>BLOCK:26,REPLICATE:3",rainfed,1708.4136159281,303.2588235294,"65,7698661507","68,1215767585",5.1809150327,181,232,100,"-2,35171060780",2012,,,,,,,,,,,,,,,,,
1298,WD2122,3351165,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2122,,24.0,17.0,"REPLICATE>BLOCK>PLOT:WD2122,REPLICATE>BLOCK:18,REPLICATE:2",rainfed,1786.5345966121,303.2056470588,"65,7698661507","66,8932531126",5.4168737836,180,232,90,"-1,12338696190",2012,,,,,,,,,,,,,,,,,
1299,WD1240,3351011,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1240,,18.0,9.0,"REPLICATE>BLOCK>PLOT:WD1240,REPLICATE>BLOCK:35,REPLICATE:1",rainfed,1905.9077910302,306.3141176471,"66,8932531126","69,553958451",5.8380646333,180,235,100,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
1300,WW2217,3350695,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2217,,31.0,7.0,"REPLICATE>BLOCK>PLOT:WW2217,REPLICATE>BLOCK:31,REPLICATE:2",watered,2165.1905528717,313.6225882353,"64,6744337149","65,7698661507",6.7905266521,225,274,111,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
1301,WW1054,3350220,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1054,,7.0,12.0,"REPLICATE>BLOCK>PLOT:WW1054,REPLICATE>BLOCK:8,REPLICATE:1",watered,2058.2165743456,298.5154117647,"68,1215767585","68,1215767585",6.1440936819,213,263,114,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1302,3191water_regimewatered,3336505,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,354.2430376339,66.3146106628,66.6400350506,217.5973827316,2111.5243939012,267.7093882026,113.4546927963,,,2012,20.5698601677,18.8013576817,17.6031284536,134.887,174.728,1054.014,-21.5079365079,-39.5895522388,35.7320595447,32.8509138335,30.5755017093,,,,,,
1303,3191water_regimerainfed,3336259,Deb12,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,351.3558944545,65.7550858776,67.9856468207,178.235782885,1780.6371520323,230.9715838809,97.5748114785,,,2012,20.5698601677,18.9349569026,17.5404403916,134.887,220.403,1030.456,-52.9696969697,-127.9393939394,35.7320595447,33.0205810048,30.4844700442,,,,,,
1304,WD3101,3351430,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3101,,41.0,17.0,"REPLICATE>BLOCK>PLOT:WD3101,REPLICATE>BLOCK:15,REPLICATE:3",rainfed,2049.3827160494,298.76,"71,0427983458","73,3721410878",6.1227358025,207,255,110,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
1305,WD2208,3351263,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2208,,30.0,19.0,"REPLICATE>BLOCK>PLOT:WD2208,REPLICATE>BLOCK:30,REPLICATE:2",rainfed,2069.9708454811,299.6205882353,"69,553958451","73,3721410878",6.2020588235,199,260,89,"-3,81818263680",2012,,,,,,,,,,,,,,,,,
1306,WD1213,3350980,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1213,,17.0,3.0,"REPLICATE>BLOCK>PLOT:WD1213,REPLICATE>BLOCK:31,REPLICATE:1",rainfed,2437.2641682236,294.7758823529,"72,4142076817","72,4142076817",7.1844669572,209,269,119,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1307,WW2148,3350616,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2148,,28.0,1.0,"REPLICATE>BLOCK>PLOT:WW2148,REPLICATE>BLOCK:22,REPLICATE:2",watered,2392.5925925926,309.6882352941,"65,7698661507","68,1215767585",7.4095777778,243,310,142,"-2,35171060780",2012,,,,,,,,,,,,,,,,,
1308,WW1205,3350393,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1205,,14.0,16.0,"REPLICATE>BLOCK>PLOT:WW1205,REPLICATE>BLOCK:30,REPLICATE:1",watered,2592.9200641844,329.7197647059,"66,8932531126","66,8932531126",8.5493699346,251,313,124,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1309,3192water_regimewatered,3336506,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,365.3452191478,66.7562792258,68.361935874,248.4667878718,2516.0173961179,312.4041268811,134.674608656,,,2012,20.7253172489,18.5591538915,17.5538177963,166.61,198.286,1026.544,-19.15,-40.0435897436,36.0868136984,32.4074620376,30.578738653,,,,,,
1310,3192water_regimerainfed,3336260,Deb12,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,340.0018258063,71.5033201326,73.8977573735,200.4731412207,2133.1441771719,256.2784998168,104.3020853627,,,2012,20.7253172489,18.9350060672,17.3292257753,166.61,197.268,944.291,-54.3055555556,-132.8333333333,36.0868136984,32.7959326407,30.2100303273,,,,,,
1311,WD2039,3351070,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2039,,20.0,18.0,"REPLICATE>BLOCK>PLOT:WD2039,REPLICATE>BLOCK:6,REPLICATE:1,REPLICATE:2,REPLICATE:2,REPLICATE:3",rainfed,2072.9166666667,281.5623529412,"71,0427983458","73,3721410878",5.8365529412,211,259,110,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
1312,WD3026,3351344,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3026,,38.0,5.0,"REPLICATE>BLOCK>PLOT:WD3026,REPLICATE>BLOCK:4,REPLICATE:3",rainfed,2066.3184552073,274.1929411765,"72,4142076817","74,7259909955",5.6656993464,200,253,110,"-2,31178331380",2012,,,,,,,,,,,,,,,,,
1313,WD1110,3350862,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1110,,10.0,5.0,"REPLICATE>BLOCK>PLOT:WD1110,REPLICATE>BLOCK:16,REPLICATE:1",rainfed,2364.1524736415,241.5068235294,"72,4142076817","72,4142076817",5.7095895425,200,240,110,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1314,WW2092,3350552,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2092,,23.0,8.0,"REPLICATE>BLOCK>PLOT:WW2092,REPLICATE>BLOCK:14,REPLICATE:2",watered,2043.2486994332,280.3263529412,"68,1215767585","69,553958451",5.7277645606,214,260,105,"-1,43238169250",2012,,,,,,,,,,,,,,,,,
1315,WW1017,3350178,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1017,,1.0,17.0,"REPLICATE>BLOCK>PLOT:WW1017,REPLICATE>BLOCK:3,REPLICATE:1",watered,1856.7481551429,306.0302352941,"68,1215767585","68,1215767585",5.682210748,238,300,120,"0,00000000000",2012,,,,,,,,,,,,,,,,,
1316,3193water_regimewatered,3336507,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,336.1269227864,68.325026537,68.9843877444,225.8213002891,1881.1775077878,280.2249384837,110.6992384638,,,2012,20.6609433244,18.6835642109,17.4875134291,183.611,175.113,1004.961,-19.925,-40.3645833333,36.1044484448,32.435192302,30.4779473287,,,,,,
1317,3193water_regimerainfed,3336261,Deb12,127587,https://doi.org/10.15454/B3KRWB,Lo1203_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,298.7179977437,71.2317369267,73.0595137978,204.9566688985,2216.0944209562,253.2258755722,108.1484131512,,,2012,20.6609433244,18.8124505385,17.3915736655,183.611,173.808,967.751,-54.9848484848,-131.5502645503,36.1044484448,32.5380069987,30.2827512949,,,,,,
1318,WD3086,3351413,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3086,,41.0,2.0,"REPLICATE>BLOCK>PLOT:WD3086,REPLICATE>BLOCK:13,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",rainfed,1953.2866199533,329.1694117647,"66,8932531126","69,553958451",6.429622077,201,252,112,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
1319,WD2249,3351310,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2249,,32.0,18.0,"REPLICATE>BLOCK>PLOT:WD2249,REPLICATE>BLOCK:36,REPLICATE:2",rainfed,2099.6451716958,372.9069411765,"68,1215767585","71,0427983458",7.8297225853,215,261,115,"-2,92122158730",2012,,,,,,,,,,,,,,,,,
1320,WD1051,3350795,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1051,,7.0,9.0,"REPLICATE>BLOCK>PLOT:WD1051,REPLICATE>BLOCK:8,REPLICATE:1",rainfed,2234.7702894151,274.1411764706,"65,7698661507","68,1215767585",6.1264255628,210,241,100,"-2,35171060780",2012,,,,,,,,,,,,,,,,,
1321,WW2193,3350668,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2193,,30.0,4.0,"REPLICATE>BLOCK>PLOT:WW2193,REPLICATE>BLOCK:28,REPLICATE:2",watered,2274.1301907969,312.0376470588,"65,7698661507","66,8932531126",7.0961423384,222,268,127,"-1,12338696190",2012,,,,,,,,,,,,,,,,,
1322,WW1119,3350294,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1119,,10.0,14.0,"REPLICATE>BLOCK>PLOT:WW1119,REPLICATE>BLOCK:17,REPLICATE:1",watered,2552.444042959,324.8936470588,"66,8932531126","69,553958451",8.2927285403,228,282,126,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
1323,3194water_regimewatered,3336508,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,359.2770057722,66.5758086321,68.1450680478,223.9245375205,2372.180717209,275.2659748918,126.8493520579,,,2012,20.6300116828,18.7530717334,17.5538177963,150.555,198.286,1026.544,-20.4047619048,-40.0435897436,35.9072756089,32.7536579162,30.578738653,,,,,,
1324,3194water_regimerainfed,3336262,Deb12,127588,https://doi.org/10.15454/8XPNG8,Lo1223_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,367.0503572764,66.6749590037,69.1225490629,210.4459627623,2065.6491699259,255.1675668894,110.3106238542,,,2012,20.6300116828,18.8914456227,17.4749502854,150.555,219.869,1008.873,-53.8636363636,-129.1076923077,35.9072756089,32.948009075,30.3837790694,,,,,,
1325,WD3121,3351453,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3121,,42.0,16.0,"REPLICATE>BLOCK>PLOT:WD3121,REPLICATE>BLOCK:18,REPLICATE:3",rainfed,1840.1595653221,321.5372941176,"66,8932531126","68,1215767585",5.9167992738,199,252,82,"-1,22832364590",2012,,,,,,,,,,,,,,,,,
1326,WD2018,3351046,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2018,,19.0,18.0,"REPLICATE>BLOCK>PLOT:WD2018,REPLICATE>BLOCK:3,REPLICATE:2",rainfed,1930.662318503,290.3527058824,"64,6744337149","66,8932531126",5.6057302832,190,242,101,"-2,21881939770",2012,,,,,,,,,,,,,,,,,
1327,WD1154,3350912,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1154,,12.0,7.0,"REPLICATE>BLOCK>PLOT:WD1154,REPLICATE>BLOCK:22,REPLICATE:1",rainfed,1790.6633552892,305.8349411765,"65,7698661507","66,8932531126",5.4764742193,209,250,100,"-1,12338696190",2012,,,,,,,,,,,,,,,,,
1328,WW2163,3350634,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2163,,28.0,16.0,"REPLICATE>BLOCK>PLOT:WW2163,REPLICATE>BLOCK:24,REPLICATE:2",watered,1873.7997256516,285.3158823529,"64,6744337149","65,7698661507",5.3462482208,226,290,119,"-1,09543243580",2012,,,,,,,,,,,,,,,,,
1329,WW1102,3350275,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1102,,9.0,18.0,"REPLICATE>BLOCK>PLOT:WW1102,REPLICATE>BLOCK:15,REPLICATE:1",watered,1838.4401114206,320.9882352941,"66,8932531126","69,553958451",5.9011764706,230,291,120,"-2,66070533840",2012,,,,,,,,,,,,,,,,,
1330,3195water_regimerainfed,3336263,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,335.1466209032,66.0941470613,67.6259160999,196.867783444,1880.5988392321,245.1174603132,93.6331455936,,,2012,20.6738928004,18.7530717334,17.5538177963,152.167,198.286,1026.544,-53.9523809524,-128.7230769231,35.8698646075,32.7536579162,30.578738653,,,,,,
1331,3195water_regimewatered,3336509,Deb12,127589,https://doi.org/10.15454/LSJ0SQ,Lo1242_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,338.5487065597,66.4210494862,68.4605870806,226.1408271488,1800.1448839733,289.579200288,121.0246827443,,,2012,20.6738928004,18.7530717334,17.5538177963,152.167,198.286,1026.544,-20.4047619048,-40.0435897436,35.8698646075,32.7536579162,30.578738653,,,,,,
1332,WD3207,3351551,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3207,,48.0,18.0,"REPLICATE>BLOCK>PLOT:WD3207,REPLICATE>BLOCK:30,REPLICATE:3",rainfed,1651.5609264854,291.0074117647,"76,2782631063","77,6345701728",4.8061647059,204,261,110,"-1,35630706650",2012,,,,,,,,,,,,,,,,,
1333,WD2242,3351302,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2242,,32.0,11.0,"REPLICATE>BLOCK>PLOT:WD2242,REPLICATE>BLOCK:35,REPLICATE:2",rainfed,2379.066697725,275.9865882353,"73,3721410878","76,2782631063",6.5659050109,220,280,131,"-2,90612201850",2012,,,,,,,,,,,,,,,,,
1334,WD1011,3350749,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1011,,1.0,11.0,"REPLICATE>BLOCK>PLOT:WD1011,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,2449.300639513,314.8344705882,"69,553958451","73,3721410878",7.7112427015,220,270,112,"-3,81818263680",2012,,,,,,,,,,,,,,,,,
1335,WW2080,3350539,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2080,,22.0,17.0,"REPLICATE>BLOCK>PLOT:WW2080,REPLICATE>BLOCK:12,REPLICATE:2",watered,2420.5575667564,346.0034117647,"71,0427983458","72,4142076817",8.3752117647,238,305,137,"-1,37140933590",2012,,,,,,,,,,,,,,,,,
1336,WW1232,3350423,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1232,,18.0,1.0,"REPLICATE>BLOCK>PLOT:WW1232,REPLICATE>BLOCK:34,REPLICATE:1",watered,3066.8369518944,251.5494117647,"69,553958451","71,0427983458",7.7146103123,252,315,132,"-1,48883989480",2012,,,,,,,,,,,,,,,,,
1337,3196water_regimewatered,3336510,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,344.8570225513,70.1268509469,71.4869756129,243.3829253487,2666.5805531813,308.6301924702,133.7013097163,,,2012,20.6538886775,18.7413574496,17.4371022864,181.77,172.125,990.369,-20.0238095238,-40.5286458333,36.0886621565,32.4457777686,30.3482523814,,,,,,
1338,3196water_regimerainfed,3336264,Deb12,127590,https://doi.org/10.15454/ZPQMID,Lo1251_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,337.7097933553,73.5185854468,76.8230811269,217.1801939486,2179.1633060732,275.4978954674,116.5396285368,,,2012,20.6538886775,19.13713408,17.1852450128,181.77,209.609,902.741,-54.7066666667,-135.4944444444,36.0886621565,32.8929223102,30.0221071299,,,,,,
1339,WD3042,3351362,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3042,,38.0,21.0,"REPLICATE>BLOCK>PLOT:WD3042,REPLICATE>BLOCK:6,REPLICATE:1,REPLICATE:2,REPLICATE:2,REPLICATE:3",rainfed,2451.0992940884,350.5276470588,"71,0427983458","73,3721410878",8.5917806826,223,275,125,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
1340,WD1131,3350886,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD1131,,11.0,5.0,"REPLICATE>BLOCK>PLOT:WD1131,REPLICATE>BLOCK:19,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,1720.7977207977,343.5211764706,"69,553958451","72,4142076817",5.9113045752,195,255,105,"-2,86024923070",2012,,,,,,,,,,,,,,,,,
1341,WD2217,3351273,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD2217,,31.0,7.0,"REPLICATE>BLOCK>PLOT:WD2217,REPLICATE>BLOCK:31,REPLICATE:2",rainfed,1777.5714433096,317.356,"71,0427983458","73,3721410878",5.6412296296,238,290,120,"-2,32934274200",2012,,,,,,,,,,,,,,,,,
1342,WW2187,3350661,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW2187,,29.0,19.0,"REPLICATE>BLOCK>PLOT:WW2187,REPLICATE>BLOCK:27,REPLICATE:2",watered,2298.4749455338,326.7,"69,553958451","71,0427983458",7.5091176471,252,310,141,"-1,48883989480",2012,,,,,,,,,,,,,,,,,
1343,WW1140,3350318,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WW1140,,11.0,14.0,"REPLICATE>BLOCK>PLOT:WW1140,REPLICATE>BLOCK:20,REPLICATE:1",watered,2208.7764331989,354.8070588235,"69,553958451","71,0427983458",7.8368946986,252,319,140,"-1,48883989480",2012,,,,,,,,,,,,,,,,,
1344,3197water_regimewatered,3336511,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,watered,389.0734649232,69.2432203411,70.4776868442,249.7504792822,2253.4480273942,313.4830612249,140.9976190807,,,2012,20.6817422225,18.6150919887,17.4492640831,203.308,193.617,986.457,-20.3333333333,-40.6560846561,36.1373843799,32.2100391035,30.4433514593,,,,,,
1345,3197water_regimerainfed,3336265,Deb12,127591,https://doi.org/10.15454/NKIE76,Lo1253_H,Syngenta Debrecen 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,374.733009462,70.3192221591,73.1144330363,217.5599850423,1977.0599080381,269.7908675631,116.4274002886,,,2012,20.6817422225,18.6955831038,17.3915736655,203.308,194.743,967.751,-55.5079365079,-131.5502645503,36.1373843799,32.3178858524,30.2827512949,,,,,,
1346,WD3248,3351598,Deb12,127592,https://doi.org/10.15454/YBXTRS,Lo1261_H,Syngenta Debrecen 2012,REPLICATE>BLOCK>PLOT,,,WD3248,,50.0,17.0,"REPLICATE>BLOCK>PLOT:WD3248,REPLICATE>BLOCK:36,REPLICATE:3",rainfed,1462.3792847289,306.0114117647,"72,4142076817","73,3721410878",4.4750474946,190,240,95,"-0,95793340610",2012,,,,,,,,,,,,,,,,,
